GME,positive,neutral,negative
193.6000061035156,225.0,493.0,471.0
325.0,3771.0,8348.0,3575.0
225.0,335.0,362.0,187.0
90.0,704.0,510.0,288.0
92.41000366210938,980.0,966.0,697.0
53.5,553.0,877.0,241.0
63.77000045776367,644.0,1350.0,604.0
60.0,107.0,110.0,70.0
50.31000137329102,14.0,98.0,36.0
51.20000076293945,48.0,115.0,59.0
51.09999847412109,54.0,103.0,12.0
52.40000152587891,97.0,34.0,48.0
49.5099983215332,71.0,19.0,0.0
45.93999862670898,37.0,38.0,96.0
40.68999862670898,67.0,53.0,125.0
40.59000015258789,144.0,175.0,28.0
46.0,27.0,86.0,26.0
44.97000122070312,71.0,117.0,80.0
91.70999908447266,153.0,83.0,4.0
108.7300033569336,144.0,350.0,51.0
101.7399978637695,230.0,281.0,54.0
120.4000015258789,65.0,65.0,3.0
118.1800003051758,118.0,195.0,46.0
124.1800003051758,261.0,230.0,98.0
132.3500061035156,160.0,182.0,133.0
137.7400054931641,202.0,165.0,60.0
194.5,58.0,61.0,7.0
246.8999938964844,201.0,144.0,9.0
265.0,175.0,343.0,65.0
260.0,164.0,277.0,113.0
264.5,71.0,184.0,57.0
220.1399993896484,59.0,35.0,0.0
208.1699981689453,101.0,90.0,45.0
209.8099975585938,63.0,158.0,14.0
201.75,71.0,110.0,34.0
200.2700042724609,31.0,115.0,72.0
194.4900054931641,13.0,32.0,15.0
181.75,49.0,44.0,20.0
120.3399963378906,26.0,95.0,22.0
183.75,106.0,97.0,66.0
181.0,72.0,89.0,24.0
181.3000030517578,28.0,37.0,1.0
194.4600067138672,59.0,18.0,24.0
189.8200073242188,23.0,57.0,4.0
191.4499969482422,48.0,71.0,19.0
186.9499969482422,1.0,28.0,9.0
184.5,20.0,53.0,5.0
177.9700012207031,50.0,12.0,4.0
170.2599945068359,32.0,31.0,8.0
158.3600006103516,44.0,17.0,46.0
141.0899963378906,29.0,14.0,4.0
140.9900054931641,25.0,59.0,21.0
166.5299987792969,14.0,65.0,43.0
156.4400024414062,11.0,40.0,32.0
154.6900024414062,33.0,30.0,17.0
164.3699951171875,0.0,0.0,23.0
158.5299987792969,25.0,0.0,42.0
158.5099945068359,63.0,6.0,0.0
151.1699981689453,0.0,50.0,8.0
151.1799926757812,0.0,32.0,14.0
168.9299926757812,0.0,0.0,25.0
177.7700042724609,27.0,63.0,22.0
178.5800018310547,0.0,84.0,0.0
176.1900024414062,24.0,45.0,24.0
173.5899963378906,32.0,0.0,16.0
162.1999969482422,,,
160.7299957275391,,,
159.4799957275391,0.0,42.0,0.0
161.0099945068359,80.0,81.0,0.0
161.1100006103516,127.0,28.0,25.0
143.2200012207031,4.0,57.0,0.0
146.9199981689453,118.0,1.0,0.0
144.7899932861328,24.0,57.0,11.0
164.5,75.0,7.0,23.0
159.9199981689453,110.0,4.0,0.0
180.6000061035156,28.0,0.0,0.0
180.6699981689453,73.0,0.0,0.0
168.8300018310547,34.0,15.0,0.0
170.4900054931641,6.0,67.0,0.0
176.7899932861328,0.0,38.0,39.0
180.0099945068359,14.0,0.0,25.0
209.4299926757812,7.0,0.0,82.0
242.5599975585938,11.0,80.0,0.0
254.1300048828125,44.0,85.0,1.0
222.0,25.0,142.0,4.0
249.0200042724609,0.0,34.0,0.0
282.239990234375,,,
258.1799926757812,,,
248.3600006103516,,,
280.010009765625,,,
300.0,,,
302.5599975585938,,,
220.3899993896484,65.0,145.0,0.0
233.3399963378906,69.0,298.0,0.0
229.4400024414062,,,
222.5,0.0,92.0,0.0
222.9700012207031,136.0,58.0,0.0
223.5899963378906,55.0,65.0,49.0
213.8200073242188,145.0,27.0,0.0
200.3699951171875,59.0,1.0,0.0
220.3999938964844,142.0,8.0,0.0
219.3399963378906,173.0,0.0,6.0
212.3099975585938,14.0,80.0,71.0
209.5099945068359,86.0,43.0,5.0
213.25,0.0,5.0,0.0
210.8800048828125,193.0,30.0,0.0
214.1399993896484,50.0,0.0,0.0
204.3600006103516,150.0,0.0,0.0
202.8300018310547,45.0,61.0,0.0
199.5599975585938,81.0,7.0,0.0
190.6600036621094,26.0,5.0,0.0
191.3800048828125,56.0,36.0,0.0
191.2299957275391,77.0,0.0,0.0
189.25,31.0,3.0,0.0
180.0599975585938,0.0,76.0,0.0
167.6199951171875,0.0,75.0,0.0
166.8200073242188,13.0,102.0,5.0
169.0399932861328,16.0,64.0,3.0
173.4900054931641,13.0,26.0,0.0
191.1799926757812,63.0,0.0,0.0
185.8099975585938,,,
178.8500061035156,,,
180.3600006103516,,,
183.9400024414062,,,
178.5399932861328,,,
169.1199951171875,,,
164.8600006103516,,,
161.1199951171875,,,
157.6499938964844,25.0,0.0,0.0
152.75,55.0,0.0,0.0
146.8000030517578,44.0,56.0,0.0
153.4400024414062,47.0,48.0,0.0
151.7700042724609,0.0,84.0,0.0
161.1300048828125,8.0,56.0,0.0
159.0500030517578,0.0,54.0,0.0
158.7799987792969,0.0,91.0,0.0
162.3500061035156,61.0,14.0,0.0
162.5200042724609,64.0,0.0,0.0
